Team_Number_Id,Team,TeamPoints,FieldGoals,X3PointShots,FreeThrows,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls
28,TOR,100,0.474,0.36,0.944,9,55,19,7,6,12,16
28,TOR,102,0.457,0.25,0.767,6,32,15,10,10,14,20
28,TOR,87,0.385,0.333,0.9,8,53,19,5,2,12,21
28,TOR,116,0.495,0.444,0.875,14,51,25,7,7,16,20
28,TOR,122,0.495,0.348,0.741,16,50,18,6,4,16,23
28,TOR,101,0.443,0.261,0.781,11,51,10,9,3,17,21
28,TOR,94,0.481,0.429,0.778,12,44,22,9,3,14,21
28,TOR,131,0.59,0.667,0.657,9,43,24,7,8,15,25
28,TOR,106,0.458,0.355,0.792,13,44,23,4,7,13,22
28,TOR,111,0.451,0.519,0.657,16,53,23,7,5,14,23
28,TOR,113,0.541,0.316,0.789,10,37,25,12,9,15,19
28,TOR,90,0.447,0.217,0.895,6,40,11,7,5,13,19
28,TOR,105,0.471,0.333,0.867,7,36,29,7,2,11,14
28,TOR,96,0.412,0.45,0.708,12,44,14,10,4,15,24
28,TOR,110,0.519,0.323,0.87,5,41,20,8,1,10,14
28,TOR,98,0.465,0.308,0.625,12,48,20,8,2,8,20
29,UTA,104,0.488,0.333,1,6,31,19,9,5,11,19
29,UTA,96,0.413,0.24,0.7,13,47,14,4,7,14,18
29,UTA,75,0.397,0.368,0.769,7,43,18,8,2,18,22
29,UTA,106,0.5,0.484,0.833,2,39,22,5,8,10,20
29,UTA,97,0.455,0.48,0.577,7,41,18,6,3,12,21
29,UTA,86,0.375,0.423,0.625,9,42,15,7,4,12,19
29,UTA,114,0.507,0.32,0.857,7,34,21,6,4,10,19
29,UTA,109,0.506,0.579,0.6,10,45,20,10,11,10,22
29,UTA,98,0.463,0.235,0.778,10,46,24,5,6,12,22
29,UTA,87,0.407,0.25,0.875,12,52,19,9,7,15,18
29,UTA,102,0.494,0.3,0.842,6,45,12,5,4,9,19
29,UTA,96,0.479,0.286,0.818,6,29,17,8,1,8,27
29,UTA,77,0.385,0.2,0.857,10,48,11,4,3,13,14
29,UTA,102,0.513,0.444,0.706,5,43,22,3,5,12,17
29,UTA,91,0.388,0.259,0.783,14,49,15,3,6,10,22
29,UTA,108,0.494,0.308,0.71,4,51,19,4,3,14,25
29,UTA,95,0.438,0.294,0.833,9,55,17,9,9,16,16
29,UTA,112,0.506,0.222,0.824,12,42,19,9,3,12,21
29,UTA,120,0.554,0.536,0.852,5,40,23,4,5,8,20
29,UTA,110,0.548,0.567,0.765,5,31,24,5,8,11,14
29,UTA,105,0.449,0.36,0.929,7,40,20,8,3,9,13
29,UTA,107,0.475,0.406,0.621,11,39,26,5,7,12,18
29,UTA,112,0.493,0.444,0.875,6,35,23,7,7,15,23
29,UTA,99,0.416,0.263,0.714,12,46,20,8,2,15,22
29,UTA,104,0.481,0.448,0.944,13,54,23,9,10,22,16
29,UTA,109,0.583,0.565,0.8,4,38,22,4,6,14,22
29,UTA,103,0.569,0.364,0.778,8,41,18,4,3,16,23
29,UTA,82,0.455,0.296,0.56,5,42,18,4,11,15,20
29,UTA,74,0.355,0.3,0.55,10,44,13,5,3,23,17
29,UTA,93,0.446,0.333,0.818,7,43,19,7,6,11,22
29,UTA,98,0.443,0.37,0.857,9,40,21,7,2,16,16
29,UTA,102,0.507,0.346,0.708,14,39,19,6,4,19,18
29,UTA,100,0.479,0.577,0.536,9,43,21,9,6,14,11
29,UTA,91,0.479,0.4,0.65,6,46,17,3,4,15,16
29,UTA,101,0.419,0.292,0.8,12,46,11,9,5,9,19
29,UTA,104,0.463,0.423,0.81,8,35,27,7,3,10,17
29,UTA,93,0.466,0.35,0.857,12,46,16,2,4,18,22
29,UTA,94,0.416,0.348,0.786,10,39,23,12,6,8,19
29,UTA,79,0.389,0.391,0.609,11,43,14,8,3,17,19
29,UTA,100,0.481,0.382,0.579,11,46,22,8,4,18,21
29,UTA,110,0.538,0.516,0.615,7,47,22,10,6,12,14
29,UTA,114,0.494,0.269,0.694,9,44,28,6,2,13,20
29,UTA,106,0.461,0.348,0.667,14,46,22,4,6,8,16
29,UTA,112,0.458,0.348,0.718,15,53,17,8,5,14,26
29,UTA,109,0.464,0.25,0.781,10,42,24,11,3,14,15
29,UTA,95,0.429,0.238,0.692,8,42,16,10,7,10,18
29,UTA,93,0.412,0.318,0.762,8,40,19,6,3,11,21
29,UTA,96,0.407,0.231,0.857,10,44,13,7,6,8,10
29,UTA,95,0.468,0.4,0.931,4,31,19,3,4,13,18
29,UTA,104,0.462,0.379,0.778,11,46,22,11,2,15,23
29,UTA,105,0.469,0.394,0.667,11,51,16,5,4,13,18
29,UTA,120,0.613,0.385,0.667,9,44,31,9,7,12,23
29,UTA,127,0.545,0.438,0.81,12,48,25,9,2,8,19
29,UTA,105,0.459,0.448,0.824,11,43,26,8,3,21,26
29,UTA,104,0.407,0.258,0.867,13,39,16,9,2,9,19
29,UTA,72,0.322,0.174,0.667,12,49,14,5,4,10,11
29,UTA,111,0.519,0.5,0.696,9,46,19,9,5,14,17
29,UTA,109,0.5,0.348,0.9,9,41,23,8,5,14,26
29,UTA,102,0.472,0.458,0.719,9,50,18,10,11,24,19
29,UTA,106,0.462,0.409,0.846,8,33,22,8,4,7,18
29,UTA,80,0.389,0.211,0.545,16,46,18,6,5,14,23
29,UTA,112,0.514,0.462,0.706,5,45,25,7,5,13,25
29,UTA,110,0.456,0.303,0.667,12,47,24,8,3,13,15
29,UTA,88,0.407,0.37,0.8,12,46,16,10,2,19,17
29,UTA,115,0.539,0.387,0.875,10,45,21,2,4,16,23
29,UTA,104,0.48,0.45,0.821,7,36,15,9,2,12,17
29,UTA,114,0.526,0.667,0.818,8,42,22,1,3,7,22
29,UTA,97,0.468,0.464,0.75,6,43,28,6,5,15,15
29,UTA,83,0.415,0.238,0.714,10,47,18,6,3,16,16
29,UTA,86,0.383,0.28,0.68,17,49,15,6,8,14,12
29,UTA,100,0.455,0.24,0.7,13,49,20,5,11,10,17
29,UTA,108,0.456,0.25,0.655,20,48,18,5,7,8,11
29,UTA,95,0.43,0.308,0.722,12,43,22,5,3,14,22
29,UTA,108,0.482,0.556,0.611,11,49,27,6,7,10,22
29,UTA,112,0.532,0.419,0.789,7,43,22,10,3,11,18
29,UTA,95,0.458,0.4,0.613,7,42,20,9,7,10,18
29,UTA,103,0.483,0.375,0.615,12,36,24,6,8,10,18
29,UTA,106,0.527,0.565,0.789,7,47,21,4,6,14,16
29,UTA,120,0.6,0.56,0.727,6,33,29,8,7,14,21
29,UTA,86,0.397,0.316,0.75,9,47,19,2,9,10,18
29,UTA,105,0.446,0.371,0.667,14,49,29,8,3,11,17
29,UTA,101,0.506,0.385,0.65,7,36,24,10,5,16,16
30,WAS,99,0.426,0.3,0.722,12,40,25,14,4,19,20
30,WAS,103,0.442,0.2,0.88,8,40,19,8,4,14,23
30,WAS,103,0.583,0.3,0.667,6,36,21,8,5,20,20
30,WAS,95,0.388,0.25,0.8,11,46,13,7,3,19,23
30,WAS,86,0.395,0.353,0.706,14,49,11,4,5,10,23
30,WAS,106,0.415,0.37,0.9,16,45,20,12,5,13,16
30,WAS,118,0.5,0.476,0.8,19,54,29,9,7,11,26
30,WAS,94,0.437,0.2,0.789,10,46,16,7,5,15,21
30,WAS,95,0.418,0.308,0.833,13,49,19,3,7,12,22
30,WAS,102,0.418,0.348,0.72,11,40,18,8,1,11,26
30,WAS,119,0.543,0.6,0.889,7,37,26,7,2,15,21
30,WAS,111,0.472,0.407,0.727,13,40,22,9,2,11,22
30,WAS,106,0.407,0.357,0.647,14,45,25,8,4,11,19
30,WAS,94,0.455,0.207,0.8,7,37,26,10,4,11,17
30,WAS,100,0.477,0.273,0.714,12,40,21,11,1,12,26
30,WAS,101,0.412,0.4,0.808,11,49,22,11,7,23,23
30,WAS,115,0.449,0.357,0.654,11,48,25,8,3,11,25
30,WAS,105,0.506,0.636,0.889,9,43,25,13,3,18,26
30,WAS,118,0.489,0.412,0.778,8,35,26,17,5,10,22
30,WAS,116,0.473,0.478,0.708,10,42,20,5,2,10,25
30,WAS,92,0.449,0.316,0.941,8,35,21,11,3,18,20
30,WAS,110,0.455,0.381,0.786,12,40,29,10,3,9,17
30,WAS,101,0.464,0.217,0.818,10,37,17,8,1,14,22
30,WAS,109,0.517,0.278,0.824,12,41,27,15,3,14,18
30,WAS,122,0.571,0.48,0.815,3,36,30,6,1,5,23
30,WAS,117,0.531,0.526,0.7,9,33,24,10,4,15,24
30,WAS,105,0.432,0.242,0.808,14,49,19,5,6,15,22
30,WAS,107,0.524,0.167,0.72,6,44,23,7,3,10,20
30,WAS,96,0.468,0.292,0.833,5,30,24,2,2,14,21
30,WAS,107,0.506,0.414,0.75,7,40,29,7,6,16,16
30,WAS,111,0.487,0.364,0.73,15,54,21,8,1,18,27
30,WAS,118,0.566,0.5,0.929,8,44,28,12,7,19,21
30,WAS,91,0.437,0.231,0.75,7,45,23,9,2,17,21
30,WAS,105,0.446,0.367,0.857,5,38,27,6,7,9,19
30,WAS,112,0.582,0.545,0.889,5,33,31,3,7,13,18
30,WAS,107,0.488,0.313,0.833,13,49,23,10,4,19,22
30,WAS,101,0.506,0.5,0.667,7,42,24,8,6,21,24
30,WAS,108,0.429,0.385,0.667,16,44,28,10,3,7,13
30,WAS,109,0.484,0.471,0.722,12,50,18,9,2,11,18
30,WAS,120,0.488,0.565,0.92,12,51,26,10,5,12,18
30,WAS,104,0.45,0.276,0.923,12,45,27,7,3,11,25
30,WAS,113,0.5,0.406,0.857,10,40,29,7,5,15,19
30,WAS,112,0.429,0.308,0.788,13,47,23,12,3,11,22
30,WAS,109,0.538,0.4,0.765,5,47,22,5,3,14,23
30,WAS,123,0.571,0.45,0.857,8,43,21,7,4,15,18
30,WAS,112,0.483,0.419,0.684,13,52,26,12,10,18,24
30,WAS,107,0.506,0.476,0.7,10,45,28,9,3,10,17
30,WAS,117,0.557,0.318,0.8,9,46,27,4,4,12,25
30,WAS,116,0.458,0.364,0.762,12,45,27,11,6,10,19
30,WAS,105,0.458,0.323,0.864,7,46,20,10,6,12,19
30,WAS,135,0.505,0.414,0.885,11,43,29,9,5,12,25
30,WAS,114,0.412,0.36,0.758,17,54,21,9,5,12,26
30,WAS,112,0.466,0.345,0.667,14,46,29,8,4,11,13
30,WAS,120,0.575,0.65,0.821,6,40,27,4,9,22,24
30,WAS,111,0.518,0.517,0.667,8,39,23,5,3,10,19
30,WAS,112,0.422,0.208,0.775,12,43,19,8,6,16,25
30,WAS,92,0.425,0.364,0.769,6,28,21,16,1,16,27
30,WAS,112,0.451,0.429,0.9,17,46,29,11,6,19,22
30,WAS,105,0.476,0.36,0.842,7,44,32,6,6,12,21
30,WAS,106,0.37,0.333,0.875,15,45,23,8,6,11,21
30,WAS,115,0.481,0.538,0.92,10,38,26,9,6,12,16
30,WAS,131,0.456,0.389,0.792,9,44,19,15,4,11,21
30,WAS,123,0.568,0.423,0.632,8,43,31,10,0,11,16
30,WAS,130,0.5,0.346,0.895,12,52,29,7,5,9,22
30,WAS,125,0.522,0.48,0.679,9,46,27,5,4,11,20
30,WAS,104,0.429,0.269,0.806,8,38,15,10,2,15,25
30,WAS,107,0.488,0.4,0.714,5,42,30,4,1,12,23
30,WAS,112,0.455,0.385,0.833,13,40,34,5,6,10,17
30,WAS,93,0.367,0.333,0.774,8,44,21,6,7,12,21
30,WAS,102,0.43,0.229,0.769,8,39,24,6,4,18,28
30,WAS,104,0.4,0.324,0.739,17,54,23,9,6,19,26
30,WAS,129,0.505,0.385,0.955,11,46,29,9,5,10,19
30,WAS,127,0.598,0.444,0.808,11,40,24,10,4,11,23
30,WAS,119,0.511,0.261,0.68,13,41,24,12,3,12,20
30,WAS,124,0.495,0.382,0.655,14,43,22,7,0,10,31
30,WAS,88,0.402,0.294,0.813,14,45,12,8,1,14,23
30,WAS,115,0.467,0.37,0.76,9,38,28,9,3,14,20
30,WAS,118,0.506,0.5,0.833,6,36,31,10,3,12,18
30,WAS,106,0.486,0.412,0.714,9,39,17,5,8,13,22
30,WAS,103,0.481,0.364,0.773,12,44,21,7,6,19,24
30,WAS,105,0.506,0.368,0.875,9,48,27,8,5,17,13
30,WAS,102,0.483,0.269,0.786,8,34,18,9,0,10,13
1,ATL,117,0.511,0.5,0.8,14,50,20,11,6,13,18
1,ATL,91,0.379,0.233,0.857,6,38,19,11,4,13,29
1,ATL,104,0.34,0.259,0.917,16,48,21,6,2,16,25
1,ATL,93,0.474,0.412,0.778,6,41,14,9,1,20,17
1,ATL,86,0.395,0.393,0.846,7,40,22,10,5,10,23
1,ATL,100,0.416,0.424,1,11,43,23,7,4,12,21
1,ATL,106,0.468,0.448,0.808,3,31,27,9,2,16,21
1,ATL,109,0.436,0.348,0.704,12,49,22,11,4,18,28
1,ATL,104,0.481,0.333,0.833,5,41,16,8,8,18,16
1,ATL,117,0.477,0.44,0.706,11,44,24,4,6,17,20
1,ATL,107,0.481,0.5,0.8,5,36,24,8,4,14,22
1,ATL,104,0.494,0.333,0.727,11,45,28,11,7,15,21
1,ATL,94,0.41,0.424,0.706,10,32,19,11,1,24,23
1,ATL,105,0.46,0.472,0.889,10,36,25,14,1,16,18
1,ATL,126,0.633,0.5,0.625,9,53,40,9,6,18,23
1,ATL,99,0.474,0.375,0.8,6,35,24,7,1,13,19
1,ATL,85,0.435,0.267,0.375,9,38,21,7,7,15,15
1,ATL,103,0.482,0.345,0.867,9,36,26,10,2,15,20
1,ATL,116,0.475,0.419,0.75,13,40,30,7,2,9,16
1,ATL,78,0.347,0.222,0.87,7,32,18,9,1,18,15
1,ATL,114,0.519,0.387,0.833,8,29,24,9,4,17,20
1,ATL,114,0.475,0.37,0.714,13,47,18,12,5,8,19
1,ATL,90,0.366,0.3,0.778,9,38,18,9,2,18,19
1,ATL,106,0.43,0.407,0.75,11,49,25,7,3,17,16
1,ATL,117,0.513,0.515,0.72,9,40,33,7,6,12,13
1,ATL,107,0.481,0.29,0.8,6,35,22,5,4,16,28
1,ATL,114,0.467,0.444,0.923,10,37,26,8,4,10,17
1,ATL,91,0.457,0.355,0.615,7,34,28,6,6,16,12
1,ATL,94,0.442,0.387,0.875,7,35,27,12,5,17,19
1,ATL,110,0.458,0.364,0.839,10,39,25,8,6,12,23
1,ATL,95,0.438,0.276,0.85,10,42,27,5,6,13,17
1,ATL,117,0.518,0.469,0.824,7,27,28,12,3,15,24
1,ATL,112,0.56,0.417,0.818,6,38,29,5,2,15,19
1,ATL,113,0.436,0.297,0.69,16,53,28,7,7,11,21
1,ATL,98,0.432,0.375,0.65,14,48,21,6,7,18,15
1,ATL,104,0.449,0.467,0.667,13,45,29,12,3,13,16
1,ATL,103,0.414,0.323,0.84,17,40,18,11,3,16,22
1,ATL,89,0.361,0.308,0.84,11,39,14,7,5,16,16
1,ATL,113,0.436,0.353,0.826,10,37,22,5,4,15,16
1,ATL,107,0.396,0.27,0.724,19,56,20,9,8,14,26
1,ATL,110,0.5,0.444,1,6,44,25,6,4,16,23
1,ATL,105,0.463,0.393,0.769,8,46,21,6,3,18,25
1,ATL,102,0.465,0.36,0.929,11,50,23,8,2,15,23
1,ATL,94,0.416,0.25,0.769,12,43,32,5,3,10,22
1,ATL,97,0.38,0.229,0.696,9,45,27,5,4,13,21
1,ATL,104,0.482,0.462,1,10,44,24,8,5,17,24
1,ATL,93,0.394,0.333,0.706,12,47,19,8,9,16,21
1,ATL,110,0.468,0.5,0.84,6,39,23,6,5,20,26
1,ATL,104,0.432,0.279,0.762,11,32,24,2,4,12,15
1,ATL,105,0.494,0.382,0.875,8,44,27,8,8,21,18
1,ATL,110,0.506,0.375,0.909,4,29,26,5,4,9,16
1,ATL,110,0.425,0.355,0.912,4,36,21,6,4,12,18
1,ATL,99,0.402,0.455,0.737,13,44,25,6,3,16,12
1,ATL,108,0.506,0.32,0.762,8,36,29,13,5,13,16
1,ATL,98,0.425,0.4,0.667,9,46,25,4,7,17,23
1,ATL,107,0.446,0.364,0.895,6,42,20,4,4,12,18
1,ATL,118,0.487,0.345,0.865,4,35,27,10,3,13,26
1,ATL,92,0.384,0.343,0.7,14,50,21,7,6,12,14
1,ATL,98,0.427,0.182,0.842,8,43,25,9,4,11,21
1,ATL,93,0.451,0.226,0.632,6,40,14,9,7,22,20
1,ATL,104,0.375,0.222,0.706,8,41,21,14,3,11,17
1,ATL,107,0.437,0.31,0.815,15,49,21,13,11,21,23
1,ATL,109,0.442,0.429,0.9,3,35,21,10,2,19,21
1,ATL,113,0.457,0.515,0.833,9,49,23,7,5,16,18
1,ATL,90,0.425,0.286,0.762,12,44,22,8,6,21,25
1,ATL,87,0.415,0.303,0.9,6,35,21,11,4,18,13
1,ATL,122,0.512,0.475,0.864,5,42,32,2,5,15,14
1,ATL,107,0.425,0.419,0.833,13,47,26,5,5,15,25
1,ATL,117,0.467,0.444,0.654,6,46,30,5,2,11,27
1,ATL,117,0.459,0.333,0.964,8,44,23,7,4,19,25
1,ATL,99,0.404,0.273,0.737,11,52,21,7,3,13,23
1,ATL,90,0.393,0.333,0.667,6,40,19,7,2,12,10
1,ATL,94,0.44,0.344,0.45,5,44,24,5,5,11,14
1,ATL,99,0.443,0.275,0.909,7,45,18,5,2,13,14
1,ATL,114,0.532,0.481,0.826,4,37,26,10,2,20,22
1,ATL,91,0.356,0.231,0.667,15,59,24,9,4,16,14
1,ATL,94,0.482,0.306,1,5,52,33,0,3,14,15
1,ATL,98,0.42,0.394,0.733,12,49,24,10,1,15,15
1,ATL,86,0.367,0.3,0.647,10,48,20,5,6,15,16
1,ATL,103,0.481,0.333,0.696,7,50,24,5,5,18,22
1,ATL,112,0.5,0.429,0.786,5,37,23,7,4,13,19
1,ATL,113,0.418,0.351,0.692,8,39,27,10,3,10,24
2,BOS,99,0.409,0.25,0.76,9,46,24,11,4,10,24
2,BOS,100,0.429,0.393,0.524,11,43,23,12,2,12,27
2,BOS,102,0.417,0.345,0.688,14,55,16,4,5,19,24
2,BOS,110,0.493,0.483,0.815,5,41,26,11,7,12,24
2,BOS,96,0.423,0.367,0.864,6,45,21,7,4,15,14
2,BOS,96,0.42,0.261,0.846,11,41,15,11,5,12,14
2,BOS,108,0.477,0.355,0.813,15,54,24,10,6,13,22
2,BOS,113,0.488,0.415,0.842,16,52,30,10,3,16,19
2,BOS,101,0.429,0.464,0.667,11,49,23,6,2,10,14
2,BOS,104,0.438,0.333,0.75,9,54,26,10,1,13,21
2,BOS,110,0.481,0.389,0.818,7,42,28,3,3,13,21
2,BOS,107,0.388,0.241,0.774,16,48,20,8,6,13,20
2,BOS,90,0.357,0.29,0.84,9,49,15,6,5,13,26
2,BOS,95,0.402,0.385,0.789,15,46,24,9,2,14,18
2,BOS,109,0.453,0.333,0.815,9,49,15,8,3,14,14
2,BOS,92,0.329,0.219,0.868,7,52,15,8,5,15,15
2,BOS,110,0.476,0.471,0.8,9,41,21,9,6,15,22
2,BOS,110,0.452,0.361,0.808,5,53,24,8,4,17,24
2,BOS,98,0.417,0.346,0.704,7,37,19,11,4,11,19
2,BOS,118,0.462,0.405,0.68,13,46,27,6,10,8,20
2,BOS,108,0.563,0.4,0.889,4,30,22,8,4,14,13
2,BOS,108,0.519,0.485,0.571,5,36,27,2,4,17,23
2,BOS,108,0.506,0.414,0.8,7,40,25,7,7,16,20
2,BOS,116,0.525,0.452,0.783,4,31,32,8,6,9,16
2,BOS,111,0.551,0.455,0.789,8,45,25,5,3,14,20
2,BOS,97,0.414,0.353,0.765,9,53,25,8,8,11,15
2,BOS,102,0.458,0.289,0.882,11,39,14,10,0,14,22
2,BOS,91,0.418,0.367,0.778,9,50,16,4,4,13,18
2,BOS,85,0.398,0.25,0.643,11,46,22,2,2,15,19
2,BOS,124,0.595,0.44,0.792,4,30,29,10,7,13,20
2,BOS,95,0.407,0.29,0.842,2,31,20,10,5,8,18
2,BOS,102,0.488,0.467,0.714,14,42,21,6,6,16,19
2,BOS,112,0.557,0.615,0.571,6,38,26,6,4,19,31
2,BOS,89,0.375,0.406,0.762,5,44,18,5,5,10,22
2,BOS,93,0.384,0.342,0.737,9,35,17,11,1,10,20
2,BOS,117,0.478,0.375,0.81,8,46,29,9,5,5,18
2,BOS,103,0.481,0.483,0.647,8,45,20,2,4,16,23
2,BOS,102,0.474,0.441,1,6,43,20,4,7,15,20
2,BOS,99,0.451,0.276,0.708,10,44,18,9,8,16,22
2,BOS,108,0.494,0.424,0.64,8,50,21,7,8,17,22
2,BOS,102,0.446,0.333,0.727,9,52,27,9,2,15,20
2,BOS,91,0.404,0.167,0.692,17,56,24,6,4,10,22
2,BOS,87,0.378,0.278,0.533,12,44,12,8,13,4,17
2,BOS,114,0.483,0.371,0.789,11,46,24,11,2,18,18
2,BOS,113,0.396,0.38,0.875,12,53,27,7,3,18,24
2,BOS,80,0.405,0.241,0.765,3,31,13,7,5,19,20
2,BOS,95,0.435,0.296,0.929,11,44,22,6,9,15,18
2,BOS,107,0.467,0.341,0.8,7,42,22,3,5,11,25
2,BOS,113,0.419,0.35,0.955,10,47,25,10,3,13,28
2,BOS,105,0.435,0.5,0.708,11,45,17,6,2,14,23
2,BOS,111,0.473,0.472,0.8,10,40,28,4,6,9,19
2,BOS,103,0.482,0.423,0.6,5,49,27,8,3,9,22
2,BOS,119,0.506,0.458,0.9,7,42,26,8,3,11,23
2,BOS,97,0.412,0.417,0.706,9,51,24,3,6,11,16
2,BOS,91,0.398,0.435,0.75,9,38,21,3,3,17,19
2,BOS,110,0.464,0.346,0.676,7,45,16,9,6,18,20
2,BOS,91,0.382,0.259,0.8,12,38,16,5,8,10,21
2,BOS,99,0.404,0.263,0.773,13,43,22,3,4,14,14
2,BOS,119,0.433,0.484,0.952,11,46,24,4,7,8,31
2,BOS,110,0.482,0.436,0.611,10,42,30,8,5,11,22
2,BOS,121,0.452,0.394,0.857,11,45,21,11,5,11,15
2,BOS,109,0.453,0.324,0.704,9,44,25,5,5,8,23
2,BOS,134,0.621,0.6,0.933,4,47,31,3,4,10,20
2,BOS,120,0.484,0.542,0.905,10,38,22,6,3,13,21
2,BOS,105,0.488,0.333,0.917,12,53,25,7,4,18,13
2,BOS,117,0.494,0.344,0.741,9,46,28,7,2,11,17
2,BOS,97,0.42,0.324,0.81,10,42,26,10,5,16,13
2,BOS,124,0.485,0.462,0.696,10,44,30,9,5,17,22
2,BOS,92,0.378,0.346,0.75,16,55,16,7,6,18,17
2,BOS,89,0.402,0.346,0.5,9,44,17,8,3,12,21
2,BOS,100,0.414,0.361,0.938,11,52,22,6,5,17,24
2,BOS,105,0.455,0.611,0.923,9,45,22,5,4,13,18
2,BOS,104,0.556,0.545,0.706,3,35,23,9,2,15,11
2,BOS,102,0.425,0.483,1,10,44,24,10,3,12,19
2,BOS,97,0.443,0.571,0.75,11,42,20,11,2,16,18
2,BOS,110,0.455,0.412,0.852,8,41,19,6,3,5,23
2,BOS,102,0.469,0.304,0.792,10,37,19,10,6,17,17
2,BOS,78,0.333,0.136,0.893,8,43,10,7,3,16,16
2,BOS,111,0.556,0.412,0.412,6,46,35,9,7,18,15
2,BOS,106,0.512,0.391,0.65,10,41,33,9,6,12,18
2,BOS,101,0.379,0.394,0.815,13,44,22,14,1,16,18
2,BOS,110,0.451,0.25,0.8,20,62,22,6,6,13,14
3,BRK,131,0.479,0.4,0.906,11,43,22,7,2,20,25
3,BRK,126,0.5,0.333,0.714,15,48,22,13,6,18,17
3,BRK,116,0.471,0.407,0.676,13,51,27,12,8,18,27
3,BRK,121,0.417,0.314,0.882,14,49,21,8,4,15,27
3,BRK,112,0.43,0.37,0.714,10,38,22,11,3,12,22
3,BRK,86,0.4,0.367,0.714,5,35,18,5,1,16,20
3,BRK,111,0.406,0.387,0.677,17,56,24,5,4,15,18
3,BRK,114,0.412,0.29,0.7,7,44,15,9,4,7,22
3,BRK,112,0.407,0.237,0.763,8,43,23,8,5,16,22
3,BRK,98,0.402,0.25,0.69,11,48,20,10,4,16,30
3,BRK,104,0.427,0.314,0.773,8,47,22,12,6,25,16
3,BRK,101,0.429,0.316,0.579,11,49,25,7,4,10,13
3,BRK,106,0.461,0.304,0.744,10,41,13,7,4,17,22
3,BRK,102,0.443,0.4,0.625,9,43,26,4,3,14,24
3,BRK,118,0.512,0.459,0.75,4,36,27,8,2,12,21
3,BRK,111,0.358,0.333,0.692,13,52,24,7,2,13,21
3,BRK,109,0.519,0.378,0.688,8,42,26,5,2,19,21
3,BRK,125,0.5,0.4,0.714,13,47,25,4,6,9,22
3,BRK,98,0.446,0.448,0.826,12,43,19,7,7,17,22
3,BRK,103,0.465,0.256,0.765,6,43,24,5,4,13,19
3,BRK,109,0.467,0.379,0.56,14,52,25,5,1,14,21
3,BRK,102,0.415,0.405,0.81,12,46,26,1,8,19,18
3,BRK,110,0.482,0.417,0.867,12,52,29,7,6,22,28
3,BRK,100,0.438,0.297,0.633,7,49,24,3,7,13,21
3,BRK,89,0.407,0.259,0.842,8,43,16,3,3,12,17
3,BRK,103,0.405,0.233,0.758,9,53,26,4,6,14,21
3,BRK,104,0.446,0.286,0.783,11,43,21,10,4,17,21
3,BRK,87,0.421,0.304,0.842,6,37,16,4,1,22,14
3,BRK,97,0.42,0.364,0.81,7,29,26,7,2,9,17
3,BRK,99,0.39,0.357,0.87,14,38,15,5,7,10,19
3,BRK,119,0.5,0.341,0.81,13,60,29,4,4,14,17
3,BRK,119,0.429,0.444,0.76,18,51,24,2,2,10,20
3,BRK,97,0.419,0.375,0.778,12,45,23,5,0,13,18
3,BRK,113,0.456,0.5,0.857,10,43,26,8,3,15,18
3,BRK,111,0.494,0.423,0.88,8,54,25,8,4,18,23
3,BRK,105,0.411,0.306,0.842,11,45,25,5,4,9,19
3,BRK,98,0.439,0.36,0.739,10,52,17,7,10,13,22
3,BRK,98,0.514,0.467,0.909,4,38,22,3,3,19,23
3,BRK,85,0.33,0.194,0.864,12,55,11,2,11,16,14
3,BRK,113,0.39,0.364,0.821,11,55,22,8,2,16,27
3,BRK,80,0.365,0.324,0.933,2,35,19,11,2,17,11
3,BRK,110,0.46,0.382,0.654,13,43,29,8,1,14,24
3,BRK,113,0.424,0.279,0.85,13,47,28,6,3,15,22
3,BRK,104,0.368,0.344,0.806,11,44,16,5,3,11,23
3,BRK,95,0.422,0.361,0.667,6,47,23,3,1,14,28
3,BRK,101,0.474,0.281,0.769,10,44,20,5,8,14,18
3,BRK,101,0.463,0.419,0.7,7,46,23,1,3,15,18
3,BRK,108,0.468,0.421,0.72,8,45,27,1,5,12,25
3,BRK,91,0.371,0.235,0.85,11,45,18,5,2,14,19
3,BRK,97,0.463,0.3,0.8,11,43,22,3,7,15,19
3,BRK,95,0.414,0.243,0.875,11,49,15,6,3,17,21
3,BRK,116,0.506,0.406,0.893,9,39,19,3,9,11,26
3,BRK,99,0.451,0.31,0.696,5,38,20,7,8,11,18
3,BRK,94,0.411,0.31,0.786,11,36,25,5,1,9,19
3,BRK,113,0.482,0.457,0.882,10,37,24,8,2,11,17
3,BRK,106,0.433,0.333,0.917,8,50,33,4,6,19,20
3,BRK,128,0.377,0.356,0.955,18,60,30,10,3,15,30
3,BRK,101,0.461,0.3,0.7,10,37,27,10,6,12,15
3,BRK,103,0.422,0.371,0.741,9,44,24,4,2,13,20
3,BRK,96,0.387,0.326,0.714,11,41,27,6,8,9,23
3,BRK,104,0.444,0.381,1,7,48,31,4,9,15,20
3,BRK,123,0.537,0.375,0.767,3,36,29,6,0,12,21
3,BRK,111,0.417,0.37,0.824,16,51,27,10,4,21,14
3,BRK,120,0.435,0.422,0.913,13,44,30,8,4,14,21
3,BRK,101,0.424,0.265,0.8,10,38,24,7,1,12,18
